Date,Meal,Calories,Fat (g),Saturated Fat,Polyunsaturated Fat,Monounsaturated Fat,Trans Fat,Cholesterol,Sodium (mg),Potassium,Carbohydrates (g),Fiber,Sugar,Protein (g),Vitamin A,Vitamin C,Calcium,Iron,Note,zero_calorie,zero_protein,zero_carbs,zero_fats,cal_macro_discrepancy,macro_pct_diff,macro_mismatch,likely_alcohol,Estimated Alcohol (g)
2025-02-22,Lunch,716.4,26.5,8.3,0.9,1.8,0.0,205.5,1319.3,66.0,91.9,10.7,46.1,31.0,0.0,102.0,2.4,4.6,,False,False,False,False,-13.700000000000045,0.01912339475153552,False,False,0.0
2025-02-22,Snacks,314.3,8.5,1.0,1.4,5.3,0.0,0.0,678.3,0.0,34.7,1.5,21.2,26.9,0.0,0.0,0.0,0.0,,False,False,False,False,-8.599999999999966,0.02736239261851723,False,False,0.0
2025-02-23,Breakfast,112.2,6.3,4.1,0.0,0.0,0.0,0.0,187.0,0.0,8.0,0.0,8.0,6.0,0.0,0.0,25.5,0.0,,False,False,False,False,-0.4999999999999858,0.004456327985739624,False,False,0.0
2025-02-23,Dinner,634.0,32.9,7.6,0.0,0.0,0.0,0.0,367.8,31.5,46.4,0.0,3.6,38.6,0.0,0.8,0.2,0.2,,False,False,False,False,-2.099999999999909,0.0033123028391165757,False,False,0.0
2025-02-23,Lunch,597.5,28.9,8.4,0.9,1.8,0.0,205.5,137.5,66.0,61.8,3.6,6.7,24.8,0.0,0.0,2.4,4.6,,False,False,False,False,-9.0,0.01506276150627615,False,False,0.0
2025-02-23,Snacks,525.1,17.2,6.4,1.4,5.3,0.0,0.0,770.3,0.0,61.5,4.7,44.0,35.2,0.0,0.0,15.0,0.0,,False,False,False,False,-16.5,0.03142258617406208,False,False,0.0
2025-02-24,Breakfast,158.4,8.8,5.8,0.0,0.0,0.0,0.0,264.0,0.0,11.2,0.0,11.2,8.4,0.0,0.0,36.0,0.0,,False,False,False,False,0.799999999999983,0.0050505050505049425,False,False,0.0
2025-02-24,Dinner,747.7,33.7,5.9,0.0,0.0,0.0,0.0,238.2,47.8,75.1,2.2,4.4,37.9,0.0,1.2,0.3,0.3,,False,False,False,False,-7.599999999999909,0.010164504480406457,False,False,0.0
2025-02-24,Lunch,525.1,20.7,5.0,2.5,4.8,0.0,491.0,188.4,182.2,59.6,3.6,4.9,25.7,0.0,0.0,7.4,12.8,,False,False,False,False,-2.3999999999999773,0.004570557988954441,False,False,0.0
2025-02-24,Snacks,246.3,2.5,0.8,0.2,1.2,0.0,0.0,910.5,0.0,13.9,0.0,12.3,42.2,0.0,0.0,0.0,0.0,,False,False,False,False,-0.5999999999999943,0.002436053593179027,False,False,0.0
2025-02-25,Breakfast,158.4,8.8,5.8,0.0,0.0,0.0,0.0,264.0,0.0,11.2,0.0,11.2,8.4,0.0,0.0,36.0,0.0,,False,False,False,False,0.799999999999983,0.0050505050505049425,False,False,0.0
2025-02-25,Dinner,735.3,35.3,4.7,0.0,0.0,0.0,0.0,327.7,0.0,77.4,2.4,6.7,35.4,0.0,0.0,0.0,0.0,,False,False,False,False,-33.600000000000136,0.045695634434924706,False,False,0.0
2025-02-25,Lunch,453.4,23.9,7.6,0.0,0.0,0.0,0.0,1526.6,0.0,35.8,8.1,10.4,29.0,0.0,0.0,0.0,0.0,,False,False,False,False,-20.899999999999977,0.046096162329069205,False,False,0.0
2025-02-25,Snacks,357.3,11.6,1.4,2.0,7.2,0.0,0.0,5.8,0.0,42.9,2.1,23.7,21.9,0.0,0.0,0.0,0.0,,False,False,False,False,-6.2999999999999545,0.017632241813601887,False,False,0.0
2025-02-26,Breakfast,158.4,8.8,5.8,0.0,0.0,0.0,0.0,264.0,0.0,11.2,0.0,11.2,8.4,0.0,0.0,36.0,0.0,,False,False,False,False,0.799999999999983,0.0050505050505049425,False,False,0.0
2025-02-26,Lunch,735.3,35.3,4.7,0.0,0.0,0.0,0.0,327.7,0.0,77.4,2.4,6.7,35.4,0.0,0.0,0.0,0.0,,False,False,False,False,-33.600000000000136,0.045695634434924706,False,False,0.0
2025-02-27,Breakfast,158.4,8.8,5.8,0.0,0.0,0.0,0.0,264.0,0.0,11.2,0.0,11.2,8.4,0.0,0.0,36.0,0.0,,False,False,False,False,0.799999999999983,0.0050505050505049425,False,False,0.0
2025-02-27,Dinner,590.2,33.1,5.4,0.0,0.0,0.0,0.0,4.5,0.0,40.3,4.0,0.2,36.0,0.0,0.0,0.0,0.0,,False,False,False,False,-12.899999999999977,0.0218569976279227,False,False,0.0
2025-02-27,Lunch,513.5,28.3,14.2,0.3,2.0,0.0,19.8,59.4,2.2,39.0,1.5,4.1,28.7,5.3,0.0,0.0,0.0,,False,False,False,False,-12.0,0.023369036027263874,False,False,0.0
2025-02-27,Snacks,391.3,11.3,2.4,1.6,5.7,0.0,0.0,0.0,0.0,52.7,2.0,25.9,21.2,0.0,0.0,0.0,0.0,,False,False,False,False,-6.0,0.015333503705596729,False,False,0.0
2025-02-28,Breakfast,274.5,11.3,8.1,0.1,0.0,0.0,0.0,0.0,293.4,32.0,1.5,14.2,9.3,0.0,18.0,0.5,0.0,,False,False,False,False,7.600000000000023,0.027686703096539245,False,False,0.0
2025-02-28,Dinner,579.5,16.3,2.0,0.0,0.0,0.0,0.0,687.0,0.0,73.4,6.8,0.0,35.0,0.0,0.0,0.0,0.0,,False,False,False,False,-0.8000000000000682,0.0013805004314065025,False,False,0.0
2025-02-28,Lunch,508.2,17.4,6.2,0.1,0.0,0.2,18.3,224.8,272.7,49.0,5.0,6.5,42.9,0.0,0.1,0.0,0.2,,False,False,False,False,-16.000000000000057,0.031483667847304324,False,False,0.0
2025-02-28,Snacks,358.4,12.4,0.0,0.0,0.0,0.0,0.0,8.5,0.0,56.1,0.0,6.5,6.0,0.0,0.0,1.0,2.0,,False,False,False,False,-1.6000000000000227,0.004464285714285778,False,False,0.0
2025-03-01,Breakfast,158.4,8.8,5.8,0.0,0.0,0.0,0.0,264.0,0.0,11.2,0.0,11.2,8.4,0.0,0.0,36.0,0.0,,False,False,False,False,0.799999999999983,0.0050505050505049425,False,False,0.0
2025-03-01,Dinner,666.9,35.1,4.9,0.0,0.0,0.0,0.0,97.0,0.0,50.9,1.5,2.6,35.5,0.0,0.0,0.0,0.0,,False,False,False,False,5.399999999999977,0.0080971659919028,False,False,0.0
2025-03-01,Lunch,500.1,25.8,8.6,0.0,0.0,0.1,9.9,5179.2,0.0,44.9,2.7,3.1,23.5,0.0,0.0,0.0,0.0,,False,False,False,False,-5.7000000000000455,0.011397720455908908,False,False,0.0
2025-03-02,Breakfast,158.4,8.8,5.8,0.0,0.0,0.0,0.0,264.0,0.0,11.2,0.0,11.2,8.4,0.0,0.0,36.0,0.0,,False,False,False,False,0.799999999999983,0.0050505050505049425,False,False,0.0
2025-03-02,Dinner,626.5,34.6,15.5,0.0,0.0,0.0,0.0,575.0,0.0,49.9,4.8,9.7,33.2,0.0,0.0,0.0,0.0,,False,False,False,False,-17.299999999999955,0.027613727055067764,False,False,0.0
2025-03-02,Lunch,475.8,16.8,3.5,0.0,0.0,0.0,0.0,5100.0,0.0,45.2,3.0,2.4,36.3,0.0,0.0,0.0,0.0,,False,False,False,False,-1.400000000000034,0.002942412778478424,False,False,0.0
2025-03-02,Snacks,187.1,4.8,0.4,0.8,3.1,0.0,0.0,170.0,0.0,18.9,1.3,12.0,18.1,0.0,0.0,0.0,0.0,,False,False,False,False,-4.099999999999994,0.021913415285943316,False,False,0.0
2025-03-03,Breakfast,79.2,4.4,2.9,0.0,0.0,0.0,0.0,132.0,0.0,5.6,0.0,5.6,4.2,0.0,0.0,18.0,0.0,,False,False,False,False,0.3999999999999915,0.0050505050505049425,False,False,0.0
2025-03-03,Dinner,510.8,16.8,3.8,3.6,3.5,0.0,0.0,65.2,252.0,62.5,1.0,8.5,26.8,89.0,75.0,10.0,4.1,,False,False,False,False,2.400000000000034,0.004698512137823089,False,False,0.0
2025-03-03,Lunch,441.5,31.1,11.0,1.8,3.6,0.0,411.0,129.0,132.0,18.1,1.8,1.3,26.2,0.0,0.0,4.8,13.3,,False,False,False,False,-15.600000000000023,0.03533408833522089,False,False,0.0
2025-03-03,Snacks,420.1,8.9,0.9,1.6,5.7,0.0,0.0,225.0,146.7,36.5,2.5,22.7,49.2,0.0,9.0,0.2,0.0,,False,False,False,False,-2.8000000000000114,0.0066650797429183796,False,False,0.0
2025-03-04,Breakfast,158.4,8.8,5.8,0.0,0.0,0.0,0.0,264.0,0.0,11.2,0.0,11.2,8.4,0.0,0.0,36.0,0.0,,False,False,False,False,0.799999999999983,0.0050505050505049425,False,False,0.0
2025-03-04,Dinner,752.2,26.0,10.5,1.5,3.5,0.0,277.4,341.3,357.9,105.1,4.4,48.7,26.8,0.0,8.1,36.6,10.7,,False,False,False,False,-9.399999999999977,0.012496676415846819,False,False,0.0
2025-03-04,Lunch,540.2,36.2,12.6,2.7,5.4,0.0,616.5,193.5,198.0,25.2,2.5,1.8,33.1,0.0,0.0,7.2,19.5,,False,False,False,False,-18.799999999999955,0.03480192521288403,False,False,0.0
2025-03-05,Breakfast,158.4,8.8,5.8,0.0,0.0,0.0,0.0,264.0,0.0,11.2,0.0,11.2,8.4,0.0,0.0,36.0,0.0,,False,False,False,False,0.799999999999983,0.0050505050505049425,False,False,0.0
2025-03-05,Dinner,547.1,23.5,9.0,1.2,1.9,0.0,117.5,548.8,302.5,37.4,1.2,4.3,45.2,2.0,0.0,9.9,5.6,,False,False,False,False,5.2000000000000455,0.00950466093949926,False,False,0.0
2025-03-05,Lunch,482.5,30.2,10.3,3.6,7.3,0.0,822.0,258.0,264.0,25.3,2.5,2.0,30.7,0.0,0.0,9.6,24.2,,False,False,False,False,-13.300000000000011,0.027564766839378262,False,False,0.0
2025-03-06,Breakfast,158.4,8.8,5.8,0.0,0.0,0.0,0.0,264.0,0.0,11.2,0.0,11.2,8.4,0.0,0.0,36.0,0.0,,False,False,False,False,0.799999999999983,0.0050505050505049425,False,False,0.0
2025-03-06,Dinner,531.0,21.8,11.5,0.2,0.0,0.2,18.3,222.1,0.0,43.8,2.2,4.0,41.9,0.0,0.0,0.0,0.0,,False,False,False,False,-8.0,0.015065913370998116,False,False,0.0
2025-03-06,Lunch,547.1,23.5,9.0,1.2,1.9,0.0,117.5,548.8,302.5,37.4,1.2,4.3,45.2,2.0,0.0,9.9,5.6,,False,False,False,False,5.2000000000000455,0.00950466093949926,False,False,0.0
2025-03-06,Snacks,196.1,7.4,0.6,0.0,0.0,0.0,0.0,113.5,0.0,20.4,1.1,10.4,12.6,0.0,0.0,0.0,0.0,,False,False,False,False,-2.5000000000000284,0.012748597654258178,False,False,0.0
2025-03-07,Breakfast,66.0,3.7,2.4,0.0,0.0,0.0,0.0,110.0,0.0,4.7,0.0,4.7,3.5,0.0,0.0,15.0,0.0,,False,False,False,False,-0.09999999999999432,0.001515151515151429,False,False,0.0
2025-03-07,Dinner,461.7,39.3,8.9,6.6,14.3,0.0,124.5,463.6,443.9,7.9,2.7,1.4,23.4,2.4,0.6,3.8,5.5,,False,False,False,False,-17.19999999999999,0.03725362789690273,False,False,0.0
2025-03-07,Lunch,550.4,32.2,13.1,2.4,2.4,0.0,0.0,261.8,96.6,19.9,2.3,2.6,48.2,0.0,5.9,1.4,5.9,,False,False,False,False,-11.800000000000068,0.021438953488372218,False,False,0.0
2025-03-07,Snacks,258.4,14.4,2.2,0.0,0.0,0.0,2.8,8.2,91.8,26.4,0.5,11.4,4.5,0.0,0.0,2.2,3.0,,False,False,False,False,5.199999999999989,0.020123839009287884,False,False,0.0
2025-03-08,Breakfast,112.8,0.0,0.0,0.0,0.0,0.0,0.0,110.0,0.0,17.6,0.0,7.8,10.4,0.0,0.0,0.0,0.0,,False,False,False,True,0.7999999999999972,0.007092198581560258,False,False,0.0
2025-03-08,Dinner,467.0,33.9,8.2,6.0,10.3,0.0,124.5,460.8,249.9,18.5,1.8,2.2,24.4,2.4,0.2,3.8,9.5,,False,False,False,False,-9.699999999999932,0.020770877944325337,False,False,0.0
2025-03-08,Lunch,425.0,33.4,8.1,6.0,10.3,0.0,124.5,460.8,249.9,9.8,4.0,3.1,24.6,2.4,0.2,3.8,5.5,,False,False,False,False,-13.199999999999989,0.03105882352941174,False,False,0.0
2025-03-08,Snacks,409.5,23.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.6,0.0,0.0,9.3,0.0,0.0,0.0,0.0,,False,False,False,False,4.199999999999932,0.01025641025641009,False,False,0.0
2025-03-09,Breakfast,79.2,4.4,2.9,0.0,0.0,0.0,0.0,132.0,0.0,5.6,0.0,5.6,4.2,0.0,0.0,18.0,0.0,,False,False,False,False,0.3999999999999915,0.0050505050505049425,False,False,0.0
2025-03-09,Dinner,666.8,36.7,8.2,0.0,0.0,0.0,0.0,4.5,0.0,49.2,9.7,10.0,40.9,0.0,0.0,0.0,0.0,,False,False,False,False,-23.90000000000009,0.0358428314337134,False,False,0.0
2025-03-09,Lunch,566.9,43.5,9.8,9.2,16.0,0.0,196.9,585.6,395.3,8.0,1.4,3.2,36.6,1.2,0.1,3.6,8.4,,False,False,False,False,-3.0,0.0052919386135120835,False,False,0.0
2025-03-09,Snacks,136.1,4.7,3.0,0.0,0.0,0.0,0.0,317.5,0.0,17.0,0.0,15.4,5.0,0.0,0.0,12.8,0.0,,False,False,False,False,5.799999999999983,0.042615723732549474,False,False,0.0
2025-03-10,Breakfast,158.4,8.8,5.8,0.0,0.0,0.0,0.0,264.0,0.0,11.2,0.0,11.2,8.4,0.0,0.0,36.0,0.0,,False,False,False,False,0.799999999999983,0.0050505050505049425,False,False,0.0
2025-03-10,Dinner,533.0,28.2,10.6,0.1,0.0,0.0,0.0,1650.5,105.5,55.4,6.5,6.1,19.3,0.0,10.2,1.9,2.9,,False,False,False,False,-19.600000000000023,0.03677298311444657,False,False,0.0
2025-03-10,Lunch,666.8,36.7,8.2,0.0,0.0,0.0,0.0,4.5,0.0,49.2,9.7,10.0,40.9,0.0,0.0,0.0,0.0,,False,False,False,False,-23.90000000000009,0.0358428314337134,False,False,0.0
2025-03-10,Snacks,98.5,1.6,0.4,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,7.0,2.6,0.0,0.0,0.0,0.0,,False,False,False,False,1.6999999999999886,0.017258883248730848,False,False,0.0
2025-03-11,Breakfast,158.4,8.8,5.8,0.0,0.0,0.0,0.0,264.0,0.0,11.2,0.0,11.2,8.4,0.0,0.0,36.0,0.0,,False,False,False,False,0.799999999999983,0.0050505050505049425,False,False,0.0
2025-03-11,Dinner,689.7,29.8,11.3,2.0,6.9,0.0,117.5,240.3,545.0,70.8,7.8,5.4,40.2,5.6,0.8,4.2,5.9,,False,False,False,False,-22.5,0.032622879512831666,False,False,0.0
2025-03-11,Lunch,522.7,26.8,8.4,0.0,0.0,0.0,0.0,1223.9,150.0,35.2,0.5,6.2,35.1,1.8,1.8,4.0,0.0,,False,False,False,False,0.2999999999999545,0.0005739429883297388,False,False,0.0
2025-03-11,Snacks,139.4,4.9,3.2,0.0,0.0,0.0,0.0,323.0,0.0,17.2,0.0,15.6,5.2,0.0,0.0,13.5,0.0,,False,False,False,False,5.700000000000017,0.04088952654232437,False,False,0.0
2025-03-12,Breakfast,158.4,8.8,5.8,0.0,0.0,0.0,0.0,264.0,0.0,11.2,0.0,11.2,8.4,0.0,0.0,36.0,0.0,,False,False,False,False,0.799999999999983,0.0050505050505049425,False,False,0.0
2025-03-12,Dinner,547.1,23.5,9.0,1.2,1.9,0.0,117.5,548.8,302.5,37.4,1.2,4.3,45.2,2.0,0.0,9.9,5.6,,False,False,False,False,5.2000000000000455,0.00950466093949926,False,False,0.0
2025-03-12,Lunch,579.4,21.1,6.5,1.9,6.9,0.0,117.5,239.4,545.0,66.8,7.8,4.5,36.5,5.6,0.8,4.2,5.9,,False,False,False,False,-23.700000000000045,0.04090438384535735,False,False,0.0
2025-03-12,Snacks,165.8,6.4,4.2,0.0,0.0,0.0,0.0,367.0,0.0,19.1,0.0,17.5,6.6,0.0,0.0,19.5,0.0,,False,False,False,False,5.400000000000006,0.0325693606755127,False,False,0.0
2025-03-13,Breakfast,156.0,9.8,6.8,0.0,0.0,0.0,0.0,0.0,0.0,9.2,0.0,9.2,7.6,0.0,0.0,0.0,0.0,,False,False,False,False,0.6000000000000227,0.003846153846153992,False,False,0.0
2025-03-13,Dinner,547.1,23.5,9.0,1.2,1.9,0.0,117.5,548.8,302.5,37.4,1.2,4.3,45.2,2.0,0.0,9.9,5.6,,False,False,False,False,5.2000000000000455,0.00950466093949926,False,False,0.0
2025-03-13,Lunch,579.4,21.1,6.5,1.9,6.9,0.0,117.5,239.4,545.0,66.8,7.8,4.5,36.5,5.6,0.8,4.2,5.9,,False,False,False,False,-23.700000000000045,0.04090438384535735,False,False,0.0
2025-03-13,Snacks,367.0,20.5,7.1,5.3,3.0,0.0,0.0,315.0,0.1,39.5,2.0,14.0,6.2,0.0,0.0,3.0,9.0,,False,False,False,False,-0.30000000000001137,0.0008174386920981236,False,False,0.0
2025-03-14,Breakfast,275.0,8.0,4.1,0.0,0.0,0.0,0.0,0.0,0.0,40.6,0.0,18.6,9.0,0.0,0.0,0.0,0.0,,False,False,False,False,4.600000000000023,0.01672727272727281,False,False,0.0
2025-03-14,Dinner,585.0,31.0,7.0,0.0,0.0,0.0,100.0,1265.0,0.0,36.0,7.5,0.0,42.5,0.0,0.0,0.0,0.0,,False,False,False,False,-8.0,0.013675213675213675,False,False,0.0
2025-03-14,Lunch,527.0,28.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.3,0.0,0.0,31.4,0.0,0.0,0.0,0.0,,False,False,False,False,9.5,0.018026565464895637,False,False,0.0
2025-03-15,Breakfast,486.0,10.5,3.5,0.0,0.0,0.0,0.0,120.0,0.0,85.2,0.0,72.5,12.8,0.0,0.0,0.0,0.0,,False,False,False,False,-0.5,0.00102880658436214,False,False,0.0
2025-03-15,Dinner,975.0,57.7,17.0,3.9,1.4,1.8,118.3,1987.4,9.6,74.1,2.7,8.2,39.5,0.2,0.0,0.4,0.3,,False,False,False,False,1.2999999999999545,0.0013333333333332867,False,False,0.0
2025-03-15,Lunch,623.0,15.5,2.6,0.0,0.0,0.0,0.0,4170.0,0.0,86.7,6.0,11.8,31.0,0.0,0.0,0.0,0.0,,False,False,False,False,12.700000000000045,0.02038523274478338,False,False,0.0
2025-03-16,Breakfast,253.5,15.4,10.4,0.0,0.0,0.0,0.0,0.0,0.0,16.3,0.0,16.3,12.9,0.0,0.0,0.0,0.0,,False,False,False,False,-1.9000000000000057,0.007495069033530594,False,False,0.0
2025-03-16,Dinner,349.2,10.7,4.0,1.3,2.0,0.0,0.0,5209.7,0.0,45.5,2.7,4.0,17.8,0.0,0.0,0.0,0.0,,False,False,False,False,-0.30000000000001137,0.0008591065292096546,False,False,0.0
2025-03-16,Lunch,430.0,15.0,9.0,0.0,0.0,0.0,105.0,270.0,510.0,53.0,2.0,4.0,24.0,10.0,0.0,25.0,4.0,,False,False,False,False,-13.0,0.030232558139534883,False,False,0.0
2025-03-17,Breakfast,144.1,7.1,4.6,0.0,0.0,0.0,0.0,0.0,0.0,7.4,0.2,6.0,12.9,0.0,0.0,0.0,0.0,,False,False,False,False,-1.0,0.006939625260235948,False,False,0.0
2025-03-17,Dinner,572.2,22.6,7.1,0.0,0.0,0.1,14.5,193.4,0.0,43.7,2.3,3.8,50.6,0.0,0.0,0.0,0.0,,False,False,False,False,-8.399999999999977,0.014680181754631207,False,False,0.0
2025-03-17,Lunch,616.1,16.1,4.2,2.2,5.5,0.0,0.0,5395.6,0.0,82.5,4.8,18.3,36.5,0.0,0.0,0.0,0.0,,False,False,False,False,-4.7999999999999545,0.0077909430287290285,False,False,0.0
2025-03-17,Snacks,175.5,2.2,1.3,0.1,0.0,0.0,0.0,3.0,286.5,37.2,1.4,25.6,3.6,0.0,8.0,1.5,3.0,,False,False,False,False,-7.500000000000028,0.042735042735042895,False,False,0.0
2025-03-18,Breakfast,156.0,9.3,6.3,0.0,0.0,0.0,0.0,0.0,0.0,10.2,0.0,10.2,8.0,0.0,0.0,0.0,0.0,,False,False,False,False,-0.5,0.003205128205128205,False,False,0.0
2025-03-18,Dinner,784.5,38.9,11.5,0.0,0.0,0.0,0.0,2.6,0.0,73.0,0.0,5.9,28.0,0.0,0.0,0.0,0.0,,False,False,False,False,30.40000000000009,0.038750796685787244,False,False,0.0
2025-03-18,Lunch,502.8,21.1,33.8,0.0,0.0,0.0,0.0,5319.0,0.0,50.0,5.8,2.5,30.2,0.0,0.0,0.0,0.0,,False,False,False,False,-7.900000000000034,0.01571201272871924,False,False,0.0
2025-03-18,Snacks,69.6,1.8,0.6,0.0,0.2,0.0,0.0,139.5,0.0,1.7,0.0,1.4,11.7,0.0,0.0,0.0,0.0,,False,False,False,False,-0.20000000000000284,0.0028735632183908458,False,False,0.0
2025-03-19,Breakfast,156.0,8.8,5.8,0.0,0.0,0.0,0.0,0.0,0.0,11.2,0.0,11.2,8.4,0.0,0.0,0.0,0.0,,False,False,False,False,-1.6000000000000227,0.010256410256410402,False,False,0.0
2025-03-19,Dinner,640.5,23.0,2.2,0.0,0.0,0.0,0.0,0.0,0.0,66.9,0.1,13.9,43.1,0.0,0.0,0.0,0.0,,False,False,False,False,-6.5,0.01014832162373146,False,False,0.0
2025-03-19,Lunch,569.1,26.1,37.5,0.2,0.0,0.0,0.0,5252.9,756.0,55.5,7.1,2.9,31.2,0.0,3.3,0.6,2.3,,False,False,False,False,-12.600000000000023,0.022140221402214062,False,False,0.0
2025-03-19,Snacks,253.3,11.4,6.7,0.0,0.0,0.0,1.1,227.3,36.7,27.2,0.2,25.3,9.4,0.0,0.0,0.9,1.2,,False,False,False,False,4.300000000000011,0.01697591788393214,False,False,0.0
2025-03-20,Breakfast,323.7,14.9,9.1,0.0,0.0,0.0,0.0,2640.2,0.0,34.0,1.4,12.2,13.9,0.0,0.0,0.0,0.0,,False,False,False,False,-2.0,0.006178560395427865,False,False,0.0
2025-03-20,Dinner,584.9,27.1,11.6,1.2,1.9,0.0,117.5,612.7,302.5,37.8,1.2,4.7,46.1,2.0,0.0,9.9,5.6,,False,False,False,False,5.399999999999977,0.009232347409813605,False,False,0.0
2025-03-20,Lunch,446.5,16.6,32.7,0.0,0.0,0.0,0.0,5565.7,0.0,48.9,5.7,2.4,27.0,0.0,0.0,0.0,0.0,,False,False,False,False,-6.5,0.014557670772676373,False,False,0.0
2025-03-20,Snacks,289.1,6.9,3.4,0.0,0.2,0.0,2.5,157.5,87.5,42.6,0.5,37.7,13.1,0.0,0.0,0.0,0.0,,False,False,False,False,4.199999999999989,0.014527845036319572,False,False,0.0
2025-03-21,Breakfast,323.7,14.9,9.1,0.0,0.0,0.0,0.0,2640.2,0.0,34.0,1.4,12.2,13.9,0.0,0.0,0.0,0.0,,False,False,False,False,-2.0,0.006178560395427865,False,False,0.0
2025-03-21,Dinner,639.7,21.7,5.2,1.3,2.8,0.0,127.2,821.1,303.6,70.6,1.6,3.5,41.9,2.0,0.0,1.0,5.6,,False,False,False,False,-5.599999999999909,0.008754103486008923,False,False,0.0
2025-03-21,Lunch,439.7,32.5,7.4,0.0,0.0,0.0,0.0,430.0,0.0,11.2,0.1,4.3,24.7,0.0,0.0,9.0,0.0,,False,False,False,False,3.599999999999966,0.008187400500341065,False,False,0.0
2025-03-22,Breakfast,156.0,8.8,5.8,0.0,0.0,0.0,0.0,0.0,0.0,11.2,0.0,11.2,8.4,0.0,0.0,0.0,0.0,,False,False,False,False,-1.6000000000000227,0.010256410256410402,False,False,0.0
2025-03-22,Dinner,679.9,21.8,5.2,1.3,2.8,0.0,127.2,932.1,303.6,79.2,1.9,3.9,43.7,2.0,0.0,1.0,5.6,,False,False,False,False,-7.900000000000091,0.01161935578761596,False,False,0.0
2025-03-22,Lunch,482.4,10.7,3.2,1.2,1.9,0.0,117.5,122.9,419.3,63.6,4.4,19.7,32.9,2.0,9.9,2.7,6.5,,False,False,False,False,0.0999999999999659,0.00020729684908782318,False,False,0.0
2025-03-22,Snacks,635.0,34.5,20.5,1.0,0.0,0.0,0.0,72.4,0.0,74.1,3.8,33.7,8.3,0.0,0.0,0.0,0.0,,False,False,False,False,-5.099999999999909,0.008031496062991982,False,False,0.0
2025-03-23,Breakfast,156.0,8.8,5.8,0.0,0.0,0.0,0.0,0.0,0.0,11.2,0.0,11.2,8.4,0.0,0.0,0.0,0.0,,False,False,False,False,-1.6000000000000227,0.010256410256410402,False,False,0.0
2025-03-23,Dinner,606.2,19.5,3.8,1.2,1.9,0.0,117.5,150.8,302.5,63.8,8.7,16.5,45.1,2.0,0.0,0.9,5.6,,False,False,False,False,-4.899999999999977,0.008083140877598115,False,False,0.0
2025-03-23,Lunch,458.3,18.5,64.2,0.5,3.7,0.0,0.0,5414.3,179.5,58.0,11.2,4.4,22.5,0.0,0.4,0.0,0.0,,False,False,False,False,-30.19999999999999,0.06589570150556401,False,False,0.0
2025-03-24,Breakfast,156.0,8.8,5.8,0.0,0.0,0.0,0.0,0.0,0.0,11.2,0.0,11.2,8.4,0.0,0.0,0.0,0.0,,False,False,False,False,-1.6000000000000227,0.010256410256410402,False,False,0.0
2025-03-24,Dinner,511.8,35.8,11.6,2.1,5.0,0.0,134.3,622.0,545.7,6.1,1.9,1.0,41.4,2.9,0.3,5.0,10.7,,False,False,False,False,-0.4000000000000341,0.0007815552950371905,False,False,0.0
2025-03-24,Lunch,540.1,16.6,1.8,0.0,0.1,0.0,0.0,151.6,7.5,47.6,3.7,8.4,49.8,0.0,0.0,0.3,0.4,,False,False,False,False,1.1000000000000227,0.002036659877800449,False,False,0.0
2025-03-24,Snacks,190.5,10.4,3.8,0.7,2.2,0.0,123.8,71.6,143.4,17.1,0.6,9.3,7.5,0.0,5.4,1.7,2.8,,False,False,False,False,-1.5,0.007874015748031496,False,False,0.0
2025-03-25,Breakfast,388.4,20.7,12.2,0.8,2.6,0.0,148.6,85.9,172.1,35.5,0.7,26.2,16.4,0.0,6.4,2.1,3.4,,False,False,False,False,-5.5,0.01416065911431514,False,False,0.0
2025-03-25,Dinner,613.1,29.8,7.7,0.0,0.0,0.0,0.0,430.0,0.0,46.7,0.1,6.3,36.7,0.0,0.0,9.0,0.0,,False,False,False,False,11.300000000000068,0.018430924808351113,False,False,0.0
2025-03-25,Lunch,511.8,35.8,11.6,2.1,5.0,0.0,134.3,622.0,545.7,6.1,1.9,1.0,41.4,2.9,0.3,5.0,10.7,,False,False,False,False,-0.4000000000000341,0.0007815552950371905,False,False,0.0
2025-03-25,Snacks,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,False,True,False,True,1.0,0.07692307692307693,False,False,0.0
2025-03-26,Breakfast,188.2,8.8,5.8,0.0,0.0,0.0,0.0,264.0,0.0,19.0,0.0,17.8,8.4,0.0,0.0,36.0,0.0,,False,False,False,False,-0.6000000000000227,0.003188097768331683,False,False,0.0
2025-03-26,Dinner,564.4,22.5,3.0,0.6,4.0,0.0,0.0,66.2,194.1,63.9,4.2,5.6,32.0,0.0,0.4,0.0,0.0,,False,False,False,False,-21.700000000000045,0.03844790928419569,False,False,0.0
2025-03-26,Lunch,613.1,29.8,7.7,0.0,0.0,0.0,0.0,430.0,0.0,46.7,0.1,6.3,36.7,0.0,0.0,9.0,0.0,,False,False,False,False,11.300000000000068,0.018430924808351113,False,False,0.0
2025-03-26,Snacks,105.8,6.4,4.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,9.6,1.2,0.0,0.0,0.0,0.0,,False,False,False,False,3.3999999999999915,0.03213610586011334,False,False,0.0
